Price,Close,High,Low,Open,Volume
2025-01-09,370.1686706542969,376.1167479446824,361.84136849845424,361.84136849845424,60578450
2025-01-10,366.40155029296875,376.1167306525444,366.40155029296875,370.3669349709154,37053933
2025-01-13,362.83270263671875,368.38424730699387,361.6430751168439,361.6430751168439,34785015
2025-01-14,371.75482177734375,376.3150203085095,362.43617362882196,362.43617362882196,40623785
2025-01-15,376.7115478515625,382.06481116507206,369.7721246016653,370.16865702239113,29158255
2025-01-16,379.09075927734375,383.25442518202624,373.3409637456235,380.67691915786486,26141103
2025-01-17,376.5132751464844,378.89253023235545,375.12539651538304,377.70290268941994,17138321
2025-01-20,386.4267272949219,389.40076582285656,376.90982820831834,376.90982820831834,31141403
2025-01-21,384.0475158691406,388.8059958312867,383.0561696587126,388.6077144878069,25249668
2025-01-22,380.0821228027344,385.2371350868039,377.7028979998887,381.66828275579303,17859069
2025-01-23,377.90118408203125,382.6596337474448,376.31502410906506,379.6855951431901,21256810
2025-01-24,387.2198181152344,389.0042291109123,378.89251637959705,379.8838625446368,24079119
2025-01-27,392.1765441894531,394.5557689060289,384.6423073757267,384.6423073757267,23605938
2025-01-28,398.52117919921875,398.52117919921875,398.52117919921875,398.52117919921875,0
2025-02-03,400.7021484375,401.2969319581202,390.78868638069383,396.5384822722473,27917841
2025-02-04,417.158447265625,417.55500992788615,403.4778825151532,405.6588561436556,31276268
2025-02-05,414.1844177246094,417.9515513226999,406.451929700003,417.9515513226999,32129392
2025-02-06,416.7619323730469,416.7619323730469,409.8225090405868,412.59829652566174,19585105
2025-02-07,424.49444580078125,428.65808159903486,414.18442133999827,416.76192745519404,34567530
2025-02-10,433.2182922363281,435.99404951310726,425.0892412417123,425.8823363589958,31411302
2025-02-11,423.70135498046875,437.38195053599924,421.9169439422836,436.19232300821926,30893563
2025-02-12,440.3559875488281,440.75251997219465,422.3134748775484,425.2875134330241,38264929
2025-02-13,438.1750183105469,460.5794483744076,433.21828733418323,445.114441677456,60985718
2025-02-14,470.691162109375,470.691162109375,442.73521751348017,445.90750719094785,74519223
2025-02-17,489.3284912109375,507.5692552715622,480.8029078256009,501.6211780613486,126223580
2025-02-18,499.1427917480469,508.560580271595,489.5267218910306,489.9232845579671,62529454
2025-02-19,493.49212646484375,496.16877330735645,488.93195814572607,495.6731002071493,34127174
2025-02-20,482.5873107910156,488.73366923984776,478.42367496580954,486.9492582081144,34549151
2025-02-21,512.5260009765625,512.5260009765625,495.0783012755993,500.6298462150175,73545153
2025-02-24,492.8973388671875,517.4827123325507,492.8973388671875,517.4827123325507,67542767
2025-02-25,480.6046142578125,486.750972653404,472.27731242604784,473.6651910224279,56509529
2025-02-26,497.16009521484375,503.6038452026732,483.5786408314097,483.7769221631979,40489654
2025-02-27,491.1128845214844,507.56923692562935,487.3457811925706,499.1427945157312,38902820
2025-02-28,474.4582824707031,493.4921107608695,471.8807763809507,488.5353799165317,52160819
2025-03-03,479.01849365234375,492.6990590455754,475.6478923856625,479.41502607975184,32752021
2025-03-04,486.7509765625,488.73366893139,469.1050265807727,474.8548223491599,31124964
2025-03-05,501.12548828125,504.59519987172354,493.69039201594956,497.65577669077646,35165757
2025-03-06,539.2922973632812,539.2922973632812,516.4913362615249,516.4913362615249,79683892
2025-03-07,528.8831787109375,542.266351930427,524.4221209711077,534.335582615174,46494425
2025-03-10,512.0302734375,532.8485420574177,507.56921587608906,523.4307538722169,34415026
2025-03-11,513.0216674804688,515.5000330238527,496.1687817854582,497.16012800281175,33852768
2025-03-12,507.5692443847656,520.4567447304726,500.62982112169266,518.4740523695946,28031056
2025-03-13,503.1081848144531,511.5346273187346,494.88002364696024,508.5605887878117,27326941
2025-03-14,516.987060546875,526.4048497610559,503.10821328387163,508.5606175657658,30711707
2025-03-17,519.9610595703125,529.8745211445797,517.4826941767457,527.3961557510129,22096160
2025-03-18,536.3182983398438,538.7966638589743,528.8832017824523,533.8399328207132,33639833
2025-03-19,535.3269653320312,540.2836964925131,529.3788879394532,537.8053309122721,31604153
2025-03-20,515.0043334960938,536.3182760758166,513.5173142463457,535.8226029925672,49845030
2025-03-21,507.0735778808594,521.4480976839336,501.1255007209666,513.5173281374099,42260479
2025-03-24,508.5605773925781,513.0216350890042,500.1341350771066,509.5519235473395,24598555
2025-03-25,497.6557922363281,511.0389659319266,496.66444603665417,508.5606004327417,27744935
2025-03-26,502.1168518066406,506.08223661853907,497.6557938932549,497.6557938932549,17310634
2025-03-27,504.59521484375,511.5346382305992,497.6557914569008,504.59521484375,17595617
2025-03-28,505.09088134765625,512.0303046438949,499.14280423659454,507.07357371801015,18594342
2025-03-31,492.6990661621094,503.10820136271735,490.3198413098104,500.6298358387631,28036973
2025-04-01,499.63848876953125,507.07358532860167,495.67310393802705,496.6644501459031,19518013
2025-04-02,499.63848876953125,504.5952198089115,494.8800390731204,500.6298349774073,14247546
2025-04-03,493.49212646484375,496.16877330735645,486.9492657448975,488.73367680424917,29219618
2025-04-07,431.6321105957031,458.398456827795,427.27019355672564,437.97671994816886,123364114
2025-04-08,436.5888366699219,447.29539319935685,426.2788428016939,436.9853690776454,65120104
2025-04-09,437.3819580078125,443.13175389884185,415.3740601423148,422.3134835814466,66484213
2025-04-10,440.9507751464844,457.605409363693,439.1663640980443,456.0192494020325,57799983
2025-04-11,439.5628967285156,448.68329382217115,428.26155615836683,436.1923257168551,46594597
2025-04-14,450.0711669921875,455.22617924415266,444.91615474022234,449.07982080938535,30346489
2025-04-15,452.0538635253906,460.5794468267857,447.69194633154433,460.5794468267857,20245398
2025-04-16,444.1230773925781,447.6919296008938,436.39058948579725,446.70058344599965,27322773
2025-04-17,454.03656005859375,458.001944862599,445.9075091089891,446.5023228802869,24479822
2025-04-22,456.415771484375,458.794996246198,449.27809719890575,456.0192390663185,24043746
2025-04-23,470.09637451171875,475.2513565378938,467.3205870328693,471.8807855489553,27001392
2025-04-24,466.9240417480469,473.66518354025567,460.9759647831036,472.87211871299013,18912016
2025-04-25,474.061767578125,481.59597453724217,470.8894476190865,475.84617864665586,28746958
2025-04-28,474.061767578125,478.22540348919205,470.6911662765896,478.22540348919205,13805160
2025-04-29,468.90673828125,474.26000154708333,464.94135360233884,473.6651877945498,16367401
2025-04-30,473.0704040527344,473.0704040527344,465.3378857807351,470.88943037905875,15312733
2025-05-02,483.5786437988281,485.5613361149422,473.26864980573174,474.0617448842676,13240838
2025-05-06,491.1128845214844,492.5007631030061,481.00117178169705,487.3457811925706,19813305
2025-05-07,485.56134033203125,505.0908719167619,485.36308925078833,504.59519883342847,25616342
2025-05-08,493.6903991699219,497.65578390221043,482.38905873359647,482.7855911561284,19815740
2025-05-09,490.31982421875,499.14279912578803,487.74231811298455,495.67308751319564,13777285
2025-05-12,513.0216674804688,516.987052349883,494.68176245942783,499.6384935461956,35846811
2025-05-13,501.62115478515625,515.5000009649826,501.12548170730525,515.5000009649826,23119901
2025-05-14,516.4913330078125,516.4913330078125,506.08219865736714,507.5692178502879,24294663
2025-05-15,515.5,527.3961538461539,510.5432692307692,526.9004807692307,32799956
2025-05-16,508.0,517.0,506.5,509.5,21334027
2025-05-19,514.0,517.0,502.5,508.0,22457714
2025-05-20,517.0,517.5,511.5,512.5,15792185
2025-05-21,520.5,524.5,515.5,519.0,18924042
2025-05-22,516.5,520.0,513.0,520.0,14281176
2025-05-23,518.0,520.5,512.5,518.0,16262610
2025-05-26,510.0,517.0,508.0,515.0,17286567
2025-05-27,512.0,514.5,507.0,508.5,14986877
2025-05-28,506.0,515.0,502.5,513.0,16813826
2025-05-29,510.5,512.0,503.5,508.0,19368449
2025-05-30,498.20001220703125,506.5,496.0,506.0,28284004
2025-06-02,498.3999938964844,499.20001220703125,489.6000061035156,493.0,13086586
2025-06-03,505.0,505.5,501.0,504.0,14609189
2025-06-04,512.0,513.0,507.0,510.0,18378499
2025-06-05,515.0,517.5,509.0,517.5,19329282
2025-06-06,515.0,516.5,511.0,515.5,13137101
2025-06-09,518.0,521.0,512.5,520.0,18481403
2025-06-10,513.5,520.0,508.5,519.5,17039003
2025-06-11,518.0,518.0,514.5,517.0,14784979
2025-06-12,510.0,518.0,508.0,518.0,13368048
2025-06-13,510.0,515.5,506.0,510.5,19085310
2025-06-16,509.5,512.0,504.5,507.0,13784320
2025-06-17,513.5,514.0,506.5,514.0,11524031
2025-06-18,508.0,511.0,503.5,510.0,15187515
2025-06-19,498.0,506.0,496.0,503.0,19387767
2025-06-20,505.5,505.5,496.0,504.5,20622275
2025-06-23,504.0,504.0,494.6000061035156,498.20001220703125,14252887
2025-06-24,509.5,511.0,504.0,508.0,17768858
2025-06-25,512.5,515.0,508.0,512.0,17592461
2025-06-26,513.0,513.0,507.5,512.0,15000643
2025-06-27,513.0,514.5,510.0,512.0,15181667
2025-06-30,503.0,511.5,503.0,509.0,18464531
2025-07-02,501.5,508.5,500.0,508.0,18203168
2025-07-03,501.0,503.5,493.79998779296875,500.0,18956331
2025-07-04,496.79998779296875,501.5,493.0,493.0,14658173
2025-07-07,502.0,502.0,494.0,495.20001220703125,11631687
2025-07-08,504.5,505.0,500.0,505.0,13172857
2025-07-09,497.6000061035156,504.0,495.0,504.0,17820435
2025-07-10,496.6000061035156,499.6000061035156,494.20001220703125,497.6000061035156,14032556
2025-07-11,496.6000061035156,505.0,496.6000061035156,497.0,19225560
2025-07-14,500.0,501.5,496.0,497.0,11704663
2025-07-15,517.5,518.0,500.0,502.5,27446891
2025-07-16,516.5,526.0,516.0,520.0,23250693
2025-07-17,517.0,519.5,511.0,519.5,13735794
2025-07-18,519.0,525.0,516.5,525.0,13781113
2025-07-21,521.5,522.5,514.5,522.5,13273287
2025-07-22,526.0,526.0,519.0,521.5,17600260
2025-07-23,552.0,552.0,527.0,530.0,46744850
2025-07-24,557.0,560.0,548.0,553.5,24180342
2025-07-25,550.5,555.0,546.0,552.0,19886923
2025-07-28,555.5,558.0,546.5,550.5,14661199
2025-07-29,555.0,556.5,546.0,551.5,16847424
2025-07-30,549.0,556.0,542.5,550.0,19362555
2025-07-31,550.0,559.0,545.0,547.0,20453269
2025-08-01,535.0,554.5,533.5,551.5,21203861
2025-08-04,550.0,551.5,533.0,536.0,17340007
2025-08-05,559.0,559.0,549.0,554.5,17347823
2025-08-06,568.5,570.0,558.0,560.0,20737133
2025-08-07,567.0,572.0,560.5,571.0,16940382
2025-08-08,561.0,568.5,557.5,567.0,13305719
2025-08-11,561.0,562.5,553.5,561.0,11790350
2025-08-12,559.5,564.5,556.0,557.5,13827897
2025-08-13,586.0,586.0,566.0,568.0,37596415
2025-08-14,590.0,600.0,589.0,600.0,36339315
2025-08-15,592.0,596.5,584.5,587.0,22176876
2025-08-18,587.0,596.0,587.0,594.0,17590658
2025-08-19,592.5,597.0,583.0,588.0,16359474
2025-08-20,590.5,594.5,585.5,589.0,15952765
2025-08-21,593.0,597.0,589.5,590.5,14290178
2025-08-22,600.0,606.5,595.5,599.0,19378950
2025-08-25,614.5,621.0,608.0,608.5,25694519
2025-08-26,609.5,618.0,609.5,612.0,20656474
2025-08-27,599.0,614.5,595.0,613.0,21263402
2025-08-28,594.0,599.0,590.0,595.0,21712370
2025-08-29,596.5,605.0,594.0,595.5,18234935
2025-09-01,605.0,610.0,601.5,605.0,15958837
2025-09-02,600.5,608.5,599.0,605.5,14808157
2025-09-03,598.5,613.0,596.0,606.5,15523985
2025-09-04,592.5,605.0,591.0,605.0,18003934
2025-09-05,605.5,609.0,595.5,599.5,19047729
2025-09-08,617.5,619.0,605.0,605.5,21815489
2025-09-09,627.0,628.0,617.5,620.0,19871460
2025-09-10,633.5,639.0,628.0,630.0,19193376
2025-09-11,629.5,633.0,624.0,633.0,18191860
2025-09-12,643.5,649.0,642.0,645.0,20780375
2025-09-15,643.5,648.5,637.5,646.0,16371242
